scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
labeled-data/side_video_191125_PR_Fly1_004_prism/img02213.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img02412.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img02444.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img02773.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img02778.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img02952.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03258.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03266.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03271.png,233.87730362847077,172.18221189286592,240.97247931853548,196.30580923908593,214.95683512163157,169.34414161684006,186.5761323613727,210.49616061921535,139.27496109427466,233.2007228274224,262.7310181014006,184.00750470964044,274.0832992055041,191.57569211237615,307.19411909247276,137.65235686788435,287.80063887296257,201.03592636579575,306.24809566713077,235.09276967810632,293.00376771234335,188.73762183635026,303.8830371037759,194.886774101073,368.2126300270292,157.04583708739455,413.62175444344336,212.38820746989927,495.45278073552305,235.09276967810632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03420.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03587.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03731.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03746.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03785.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03849.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img03956.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04098.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04360.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04376.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04514.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04672.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img04760.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img05341.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.7083299205504,152.31571996068476,302.9370136784339,176.91232901957574,347.4001146695061,149.95066139732984,355.9143254975837,195.83279752641496,397.53935621263,232.25469940208046,287.80063887296257,164.61402449013025,278.81341633221393,184.00750470964044,223.4710459497092,173.12823531820789,183.26505037267583,218.53735973462202,119.40846916209347,230.83566426406753,265.56908837742645,160.8299307887624,,,192.25227291342446,157.51884880006554,165.29060529117857,197.2518326644279,101.43402408059623,230.83566426406753
labeled-data/side_video_191125_PR_Fly1_004_prism/img05501.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.79072815136374,149.47764968465887,319.49242362191825,176.43931730690477,373.41575886641004,150.8966848226718,390.4441805225653,195.35978581374397,442.00245720370225,234.1467462527644,298.6799082643951,170.29016504218202,284.96256859693665,185.89955156032437,281.6514866082398,141.4364505692522,300.09894340240805,200.56291465312475,310.5052010811696,232.72771111475143,274.5563109181751,169.34414161684006,263.20402981407153,184.48051642231144,237.66139732983862,140.49042714391024,217.79490539765743,192.99472725038908,163.87157015316564,232.25469940208046
labeled-data/side_video_191125_PR_Fly1_004_prism/img05998.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img06213.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3304938979441,163.19498935211732,299.62593168973706,186.84557498566633,356.3873372102547,160.8299307887624,367.73961831435827,202.45496150380868,420.71693013350813,234.1467462527644,,,273.13727578016216,184.48051642231144,290.6387091489884,126.77308747645182,285.43558030960764,196.30580923908593,292.05774428700136,234.61975796543535,260.83897125071667,177.8583524449177,250.4327135719551,186.84557498566633,261.31198296338766,133.86826316651653,236.2423621918257,187.7915984110083,196.9823900401343,232.72771111475143
labeled-data/side_video_191125_PR_Fly1_004_prism/img06592.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img06924.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img07594.png,219.21394053567036,182.5884695716275,234.8233270538127,202.92797321647967,175.69686296994018,176.91232901957574,156.77639446310093,208.60411376853142,104.27209435662209,233.6737345400934,247.1216315832582,193.46773896306004,260.83897125071667,204.8200200671636,237.18838561716763,147.11259112130398,221.1059873863543,210.96917233188634,168.12867556720448,233.6737345400934,,,272.66426406749116,198.19785608976986,246.64861987058725,137.17934515521338,284.0165451715947,201.03592636579575,319.96543533458924,235.09276967810632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img07922.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img08361.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img08533.png,207.86165943156686,166.97908305348514,229.14718650176098,195.83279752641496,172.85879269391427,168.87112990416907,153.46531247440407,203.87399664182163,100.48800065525427,234.1467462527644,249.01367843394212,181.64244614628555,259.41993611270374,196.77882095175693,254.6898189859939,139.0713920058973,215.9028585469735,197.7248443770989,168.12867556720448,191.10268039970515,274.0832992055041,182.11545785895652,293.00376771234335,195.35978581374397,307.6671308051437,158.93788393807847,353.54926693422885,204.3470083544926,426.39307068555985,232.25469940208046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img09143.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.6287984273896,174.54727045622084,318.0733884839053,203.87399664182163,381.9299696944877,182.5884695716275,414.5677778687853,210.02314890654438,479.37038250470965,217.59133630928005,280.70546318289786,179.75039929560162,282.1244983209108,195.35978581374397,313.8162830698665,147.58560283397495,331.79072815136374,213.8072426079122,374.834794004423,236.0387931034483,267.4611352281104,181.64244614628555,257.0548775493488,193.46773896306004,241.9185027438774,159.41089565074947,193.19829633876645,211.9151957572283,135.01785568023584,233.2007228274224
labeled-data/side_video_191125_PR_Fly1_004_prism/img09470.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img09851.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img10032.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img10228.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img10358.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img10395.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11069.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11104.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11141.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11273.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11391.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11440.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11460.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11801.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img11927.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img12587.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img12981.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img14289.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img14792.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.84470472602175,147.58560283397495,314.7623064952084,184.48051642231144,360.64444262429356,148.5316262593169,386.66008682119747,185.89955156032437,448.15160946842497,200.08990294045378,295.3688262756982,166.97908305348514,277.39438119420095,183.06148128429848,276.92136948153,149.95066139732984,293.4767794250143,199.14387951511182,305.30207224178884,234.61975796543535,266.04210009009745,166.50607134081417,253.74379556065196,186.84557498566633,214.48382340896057,140.49042714391024,184.21107379801782,205.76604349250556,123.19256286346132,232.25469940208046
labeled-data/side_video_191125_PR_Fly1_004_prism/img14972.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img15004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img15014.png,217.79490539765743,167.45209476615614,227.728151363748,198.67086780244085,173.33180440658526,175.96630559423377,147.31616020968133,216.64531288393812,93.39282496518956,234.1467462527644,256.1088541240068,178.80437587025966,,,271.7182406421492,143.32849741993613,269.8261937914653,206.7120669178475,272.19125235482016,236.0387931034483,286.3816037349496,175.4932938815628,299.62593168973706,192.52171553771808,348.3461380948481,155.15379023671065,394.22827422393317,211.9151957572283,474.6402653779998,236.0387931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img15022.png,221.1059873863543,166.97908305348514,242.3915144565484,184.00750470964044,179.95396838397897,160.8299307887624,164.34458186583663,206.7120669178475,118.9354574494225,234.1467462527644,,,266.9881235154394,188.73762183635026,253.27078384798097,141.4364505692522,248.54066672127118,199.6168912277828,237.66139732983862,235.09276967810632,278.34040461954294,175.96630559423377,290.6387091489884,189.68364526169222,319.01941190924725,143.8015091326071,,,408.4186256040626,236.0387931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img15324.png,207.86165943156686,147.11259112130398,220.15996396101235,179.27738758293063,173.33180440658526,159.88390736342043,151.57326562372015,200.56291465312475,108.52919977066094,231.3086759767385,239.08043246785155,167.9251064788271,,,247.5946432959292,178.80437587025966,260.83897125071667,162.72197763944632,255.1628306986649,229.41662912605457,273.13727578016216,157.51884880006554,287.80063887296257,168.3981181914981,218.74092882299936,148.5316262593169,288.7466622983045,139.54440371856828,364.4285363256614,101.70346670488985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img16029.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img16199.png,220.15996396101235,158.93788393807847,231.51224506511585,189.21063354902122,179.48095667130798,155.62680194938162,154.88434761241703,197.7248443770989,98.59595380457034,219.01037144729298,258.94692440003274,175.96630559423377,266.9881235154394,188.26461012367926,286.3816037349496,134.8142865918585,277.39438119420095,198.19785608976986,279.2864280448849,232.25469940208046,287.32762716029157,178.33136415758867,295.8418379883692,192.0487038250471,323.74952903595704,119.20490007371612,351.6572200835449,196.77882095175693,422.608976984192,221.8484417233189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img16295.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.92423621918255,168.87112990416907,304.82906052911784,188.26461012367926,340.77795069211237,157.04583708739455,359.22540748628063,199.6168912277828,403.6885084773528,232.25469940208046,281.6514866082398,175.96630559423377,276.448357768859,192.0487038250471,245.22958473257432,134.8142865918585,242.3915144565484,203.40098492915064,207.38864771889587,234.1467462527644,258.00090097469075,184.00750470964044,252.32476042263903,196.30580923908593,196.5093783274633,155.15379023671065,148.73519534769426,210.02314890654438,66.90416905561463,233.2007228274224
labeled-data/side_video_191125_PR_Fly1_004_prism/img16480.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.26373986403473,154.20776681136869,310.0321893684986,183.53449299696948,362.0634777623065,151.84270824801376,371.5237120157261,200.56291465312475,419.77090670816614,235.09276967810632,293.9497911376853,167.9251064788271,283.0705217462527,185.42653984765337,266.04210009009745,143.8015091326071,260.83897125071667,200.56291465312475,241.44549103120647,234.1467462527644,270.29920550413624,175.0202821688918,252.79777213530997,188.26461012367926,221.57899909902528,135.76031001720042,189.4142026373986,201.03592636579575,123.66557457613231,235.09276967810632
labeled-data/side_video_191125_PR_Fly1_004_prism/img16716.png,219.21394053567036,161.3029425014334,225.83610451306407,191.10268039970515,,,,,,,251.37873699729704,174.54727045622084,,,285.90859202227864,136.23332172987142,,,256.1088541240068,224.68651199934476,285.43558030960764,182.11545785895652,292.05774428700136,195.83279752641496,349.29216152019,146.63957940863298,396.1203210746171,205.29303177983456,472.74821852731594,232.72771111475143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17069.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17096.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17127.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17242.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17346.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img17588.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img18034.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img18487.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/side_video_191125_PR_Fly1_004_prism/img18657.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
